File,NREM,REM,WAKE,Art,train,validation,test
bekil25e3hifrfr3.npy,0.0,0.0,1.0,0.0,1,0,0
c2if103acc6493nm.npy,0.0,0.0,1.0,0.0,1,0,0
m6o5vvdrq38z7qyw.npy,0.0,0.0,1.0,0.0,1,0,0
2vvwr3n1g1qmzih5.npy,0.0,0.0,1.0,0.0,1,0,0
xcypgpaplhgq4jbg.npy,1.0,0.0,0.0,0.0,1,0,0
j9wgmu7o6gq7lq1o.npy,1.0,0.0,0.0,0.0,1,0,0
n2yt7h2tenjeitzs.npy,0.0,0.0,1.0,0.0,1,0,0
m0smj3bl27dq7ppc.npy,1.0,0.0,0.0,0.0,1,0,0
fwvcuziywq375kzj.npy,0.0,0.0,1.0,0.0,1,0,0
l5j1rbendt3fqvdn.npy,1.0,0.0,0.0,0.0,1,0,0
vkrx37xi146taakr.npy,0.0,0.0,0.0,1.0,1,0,0
qjerffmydtfa449u.npy,0.0,1.0,0.0,0.0,1,0,0
9j59wp35jjhy6o6m.npy,0.0,0.0,1.0,0.0,1,0,0
erbvo7f7a6qkgch5.npy,0.0,0.0,0.0,1.0,1,0,0
jxmo0geibq11gojk.npy,1.0,0.0,0.0,0.0,1,0,0
vd2xsp2cxbv9pq9g.npy,1.0,0.0,0.0,0.0,1,0,0
j73g0dlsqit5brz0.npy,1.0,0.0,0.0,0.0,1,0,0
pwa6m4id3mmq66au.npy,0.0,0.0,1.0,0.0,1,0,0
4qns1k3pig1y427n.npy,0.0,0.0,1.0,0.0,1,0,0
l8yd7hpbjb76qmmq.npy,1.0,0.0,0.0,0.0,1,0,0
kt5055hyn89f2ply.npy,1.0,0.0,0.0,0.0,1,0,0
6z2k0xz40o14dnb9.npy,1.0,0.0,0.0,0.0,1,0,0
0lvi6gsbl57lfb47.npy,0.0,0.0,1.0,0.0,1,0,0
n4v4ba36cmkx3v0j.npy,1.0,0.0,0.0,0.0,1,0,0
sv0hd2ff9fef8hx6.npy,0.0,0.0,1.0,0.0,1,0,0
81a32g2e2wbh9965.npy,1.0,0.0,0.0,0.0,1,0,0
ww9x2izwqlogsz6r.npy,0.0,0.0,1.0,0.0,1,0,0
3zter0wj41c0i1t3.npy,0.0,0.0,1.0,0.0,1,0,0
civ57ty1fk4pp277.npy,0.0,0.0,1.0,0.0,1,0,0
hi10z98vbszx7f1g.npy,0.0,0.0,0.0,1.0,1,0,0
emnpvywkdmd85xs5.npy,1.0,0.0,0.0,0.0,1,0,0
up27wff6zdx8e78g.npy,1.0,0.0,0.0,0.0,1,0,0
u9wpj5ooz91006ts.npy,1.0,0.0,0.0,0.0,1,0,0
zbjt6436hysd0qer.npy,0.0,1.0,0.0,0.0,1,0,0
h0m2fqrdkd7n8t7u.npy,1.0,0.0,0.0,0.0,1,0,0
jnq0am4s5z957scw.npy,1.0,0.0,0.0,0.0,1,0,0
20px7na12a6ulg42.npy,0.0,0.0,0.0,1.0,1,0,0
0le3igjlvlnje8hu.npy,0.0,0.0,0.0,1.0,1,0,0
b1gy6idffxvn5x9e.npy,1.0,0.0,0.0,0.0,1,0,0
msfeqxqe502al5ja.npy,0.0,0.0,1.0,0.0,1,0,0
plnhh8glxpekyrwy.npy,1.0,0.0,0.0,0.0,1,0,0
zkqg0yr56sbxh9m2.npy,1.0,0.0,0.0,0.0,1,0,0
c9g60hoof4jmhkmo.npy,0.0,0.0,0.0,1.0,1,0,0
udxcm93epybjp43e.npy,0.0,0.0,0.0,1.0,1,0,0
leqmuwtlk0pddgrs.npy,0.0,0.0,1.0,0.0,1,0,0
1uisdvpgcgz5dyen.npy,1.0,0.0,0.0,0.0,1,0,0
37nwxgm84ulb12gc.npy,0.0,0.0,0.0,1.0,1,0,0
pt93uv7ay4dv69f1.npy,1.0,0.0,0.0,0.0,1,0,0
cs6mn4e2d5kzsa4y.npy,0.0,0.0,1.0,0.0,1,0,0
4z9qo61lphk4lyww.npy,1.0,0.0,0.0,0.0,1,0,0
tj6xj79yqlhk5d0n.npy,0.0,0.0,1.0,0.0,1,0,0
uhznjabklsjgxu13.npy,0.0,0.0,1.0,0.0,1,0,0
shad49e3pf16ig7t.npy,0.0,0.0,0.0,1.0,1,0,0
komor9nwplr2hjay.npy,1.0,0.0,0.0,0.0,1,0,0
ktx35gmf43rhvxnr.npy,0.0,0.0,1.0,0.0,1,0,0
ttfnpu1w5kve5py5.npy,1.0,0.0,0.0,0.0,1,0,0
82j6nifozpk9qml3.npy,0.0,0.0,1.0,0.0,1,0,0
xbog9y4izla3jhi2.npy,0.0,0.0,0.0,1.0,1,0,0
fy3lwpixmzxyk40t.npy,0.0,0.0,1.0,0.0,1,0,0
za8u88y3mve6kmw2.npy,1.0,0.0,0.0,0.0,1,0,0
ee340g0j4gof6eii.npy,0.0,0.0,1.0,0.0,1,0,0
1rzpsjnd4dkidggt.npy,0.0,0.0,1.0,0.0,1,0,0
xde9drod9d9zgto5.npy,0.0,0.0,1.0,0.0,1,0,0
v6p8liwjxoxt0lfv.npy,0.0,0.0,1.0,0.0,1,0,0
w3qq24r6ojncguxn.npy,0.0,0.0,0.0,1.0,1,0,0
vpdo9085vcx9r4i2.npy,1.0,0.0,0.0,0.0,1,0,0
1w3y6oc617ak3hqp.npy,0.0,0.0,1.0,0.0,1,0,0
udyhmc4tluynw8fk.npy,0.0,0.0,1.0,0.0,1,0,0
k51pprhh0ad9xus1.npy,0.0,0.0,1.0,0.0,1,0,0
ewn1lo41w235qj7g.npy,1.0,0.0,0.0,0.0,1,0,0
vov5ot95a6l4usti.npy,0.0,0.0,1.0,0.0,1,0,0
tr81vnijtz4py4n9.npy,0.0,0.0,1.0,0.0,1,0,0
pheev71jk41csmhi.npy,1.0,0.0,0.0,0.0,1,0,0
o67drumpm6n0bn5z.npy,0.0,0.0,1.0,0.0,1,0,0
g5e4hlip5n75obcm.npy,0.0,0.0,1.0,0.0,1,0,0
mtcxjafx1aw49ghj.npy,1.0,0.0,0.0,0.0,1,0,0
x3og9rbkhdyypriv.npy,0.0,1.0,0.0,0.0,1,0,0
o7oznpxgey1zy3zp.npy,0.0,0.0,1.0,0.0,1,0,0
6z36a61f5t0xc6i8.npy,1.0,0.0,0.0,0.0,1,0,0
9zdukyhg4k97i9iw.npy,0.0,1.0,0.0,0.0,1,0,0
10wwmql3p3pv6g4i.npy,0.0,0.0,1.0,0.0,1,0,0
vca7rj2emgw3aopp.npy,0.0,1.0,0.0,0.0,1,0,0
wx79wnjbv359q0ay.npy,0.0,1.0,0.0,0.0,1,0,0
ss2cbr6lamsm0lyv.npy,0.0,0.0,0.0,1.0,1,0,0
zfcqvawl9ida4e6l.npy,1.0,0.0,0.0,0.0,1,0,0
xqp5vxupjumpikfc.npy,0.0,0.0,1.0,0.0,1,0,0
e68f0awyhyzu1055.npy,1.0,0.0,0.0,0.0,1,0,0
yxk1gsfnz9321b95.npy,0.0,1.0,0.0,0.0,1,0,0
cxpr07dqxas3zd3h.npy,1.0,0.0,0.0,0.0,1,0,0
hgx285ecl5glgsut.npy,1.0,0.0,0.0,0.0,1,0,0
rrg9dhgkymdvlj8y.npy,1.0,0.0,0.0,0.0,1,0,0
ftdcri3gbmcczntv.npy,0.0,1.0,0.0,0.0,1,0,0
8uwv78otfne2fz0y.npy,1.0,0.0,0.0,0.0,1,0,0
8vgjepkwd2wtdqig.npy,1.0,0.0,0.0,0.0,1,0,0
z4ptnn0679soqd0g.npy,0.0,0.0,1.0,0.0,1,0,0
lg7yq8rj7bk8q2w2.npy,1.0,0.0,0.0,0.0,1,0,0
qd7yof86p1bggwox.npy,0.0,0.0,1.0,0.0,1,0,0
ry1k1z7jasjd4obq.npy,0.0,0.0,1.0,0.0,1,0,0
9iigqmhbw38x0tga.npy,1.0,0.0,0.0,0.0,1,0,0
d43nfglwh2kykusy.npy,0.0,1.0,0.0,0.0,1,0,0
hyy5p5125u10ajnd.npy,0.0,0.0,1.0,0.0,1,0,0
g3tifdopivxp0m21.npy,1.0,0.0,0.0,0.0,1,0,0
n81i7taq7l6lzwq9.npy,0.0,0.0,0.0,1.0,1,0,0
wlx7kihbv5m56yek.npy,1.0,0.0,0.0,0.0,1,0,0
bvi2quwnynizucl3.npy,0.0,0.0,1.0,0.0,1,0,0
acpxijh2irx1z1to.npy,0.0,0.0,0.0,1.0,1,0,0
eu3flx3yk05eapea.npy,1.0,0.0,0.0,0.0,1,0,0
x6ososgpabvxoift.npy,1.0,0.0,0.0,0.0,1,0,0
hsuq68vlx2544twk.npy,0.0,1.0,0.0,0.0,1,0,0
nyibemuf2sc5gdyr.npy,0.0,0.0,0.0,1.0,1,0,0
46i5vkpfcnvcq9pe.npy,0.0,0.0,0.0,1.0,1,0,0
dee9n83puwcf4fhf.npy,0.0,0.0,1.0,0.0,1,0,0
h7x61p16g62kqtik.npy,0.0,0.0,1.0,0.0,1,0,0
p7ogo7gg1x0tlyxl.npy,0.0,0.0,0.0,1.0,1,0,0
4tiarbaff2i2yr1q.npy,0.0,0.0,1.0,0.0,1,0,0
iw3u2dt9dol990eg.npy,1.0,0.0,0.0,0.0,1,0,0
alag6j6ed2gyhwrb.npy,0.0,0.0,1.0,0.0,1,0,0
igmsav929m8p4r0v.npy,0.0,0.0,1.0,0.0,1,0,0
nzidm2db32yaw4yo.npy,1.0,0.0,0.0,0.0,1,0,0
03klwtz92pou46uz.npy,0.0,0.0,1.0,0.0,1,0,0
82cfs83xed8rrgu1.npy,1.0,0.0,0.0,0.0,1,0,0
6thukijrojsc3ndj.npy,0.0,0.0,0.0,1.0,1,0,0
oen4ta2vhj5fty6q.npy,0.0,0.0,1.0,0.0,1,0,0
2erdhmff88h2uwij.npy,0.0,0.0,1.0,0.0,1,0,0
vt0u7alni51aeppg.npy,0.0,0.0,1.0,0.0,1,0,0
9gvun8tvns33hhhn.npy,0.0,0.0,1.0,0.0,1,0,0
nc1gb47qd0miwkuk.npy,0.0,1.0,0.0,0.0,1,0,0
urb53ukyyavaoesw.npy,0.0,0.0,1.0,0.0,1,0,0
2j85vhq4kbtjz55y.npy,1.0,0.0,0.0,0.0,1,0,0
ah7rbn5eo80ao0pc.npy,0.0,0.0,1.0,0.0,1,0,0
ptmg9uv4eev3gjc0.npy,0.0,0.0,0.0,1.0,1,0,0
1ypw5k9ebg0zu3cb.npy,0.0,0.0,1.0,0.0,1,0,0
yhvjlujkb9aoadlq.npy,0.0,0.0,1.0,0.0,1,0,0
r1pwgz8ddn21mu5w.npy,0.0,0.0,1.0,0.0,1,0,0
dutpfe67ly0qc6p0.npy,0.0,1.0,0.0,0.0,1,0,0
lipj6c6djtyrd5rh.npy,0.0,0.0,1.0,0.0,1,0,0
pp9ksnkknjzkqf47.npy,0.0,0.0,1.0,0.0,1,0,0
puroeto633zed972.npy,0.0,0.0,1.0,0.0,1,0,0
9ciyjsjxn6p9e064.npy,1.0,0.0,0.0,0.0,1,0,0
lf3mai47atmuch0v.npy,0.0,0.0,1.0,0.0,1,0,0
n3kw80bzbtrm0mzt.npy,1.0,0.0,0.0,0.0,1,0,0
d267ajgqtvwi8hhq.npy,0.0,0.0,1.0,0.0,1,0,0
8brpkuwak30xssrx.npy,0.0,0.0,1.0,0.0,1,0,0
pritzzxkr5p9ss6p.npy,1.0,0.0,0.0,0.0,1,0,0
4k07zgv8gwxgfuxu.npy,0.0,0.0,1.0,0.0,1,0,0
32t5v3npvqm2trxw.npy,0.0,0.0,0.0,1.0,1,0,0
4zduhgcey3885y3j.npy,0.0,1.0,0.0,0.0,1,0,0
4jq1txio4j47sd8o.npy,0.0,0.0,1.0,0.0,1,0,0
r53kawuusgsiwfpv.npy,0.0,1.0,0.0,0.0,1,0,0
vh7pe02szkhipjnz.npy,0.0,0.0,1.0,0.0,1,0,0
kbxurhtfsggjcn74.npy,0.0,0.0,1.0,0.0,1,0,0
xpguuv1lblaep4id.npy,0.0,0.0,1.0,0.0,1,0,0
ljg55yd088rgd9pb.npy,1.0,0.0,0.0,0.0,1,0,0
et6lv1kcm7bknrr8.npy,1.0,0.0,0.0,0.0,1,0,0
bbwuy9m66m9xcd9t.npy,0.0,0.0,1.0,0.0,1,0,0
7kuwu6q1hz0xk5b4.npy,1.0,0.0,0.0,0.0,1,0,0
8znrdivsbapt6t6r.npy,0.0,0.0,1.0,0.0,1,0,0
yjursz56r9db2co9.npy,0.0,0.0,0.0,1.0,1,0,0
hwkcrtx3u8aem6wz.npy,0.0,0.0,1.0,0.0,1,0,0
0rhrctqqfet0ccb1.npy,1.0,0.0,0.0,0.0,1,0,0
yz3776h782pnoolh.npy,0.0,0.0,1.0,0.0,1,0,0
qxw9399thlfh473s.npy,1.0,0.0,0.0,0.0,1,0,0
jd9lrbvhqdbc46q3.npy,1.0,0.0,0.0,0.0,1,0,0
vcbwkzi3l8y2ajjf.npy,0.0,0.0,0.0,1.0,1,0,0
bs2voosr93nipf1u.npy,0.0,0.0,1.0,0.0,1,0,0
socm54oe7arjcnw3.npy,0.0,0.0,1.0,0.0,1,0,0
64m7tiwg6155332o.npy,0.0,0.0,1.0,0.0,1,0,0
cewotjgjig7ruwde.npy,0.0,0.0,0.0,1.0,1,0,0
7yf8ehq50bhngo5q.npy,1.0,0.0,0.0,0.0,1,0,0
wftkywh5xc7mthr7.npy,1.0,0.0,0.0,0.0,1,0,0
2hbmctrdrvh5887f.npy,0.0,0.0,1.0,0.0,1,0,0
9wl387ufn63t33o6.npy,1.0,0.0,0.0,0.0,1,0,0
hx48b55yheuc0tgh.npy,0.0,0.0,1.0,0.0,1,0,0
nirvk9xbkmmxucl4.npy,1.0,0.0,0.0,0.0,1,0,0
bbjlh28b7ixhem75.npy,0.0,0.0,1.0,0.0,1,0,0
c5jigbzr4bopxp44.npy,1.0,0.0,0.0,0.0,1,0,0
eta6y385s0xsygca.npy,1.0,0.0,0.0,0.0,1,0,0
23m8lahamh3i9o3u.npy,0.0,0.0,1.0,0.0,1,0,0
660ocapo9s4jwoio.npy,0.0,0.0,1.0,0.0,1,0,0
cqvgvuvavd5549jy.npy,1.0,0.0,0.0,0.0,1,0,0
3jzmp15imfyrwi4t.npy,0.0,0.0,1.0,0.0,1,0,0
ey0x4y5miwwzbhc5.npy,0.0,0.0,1.0,0.0,1,0,0
nez91v48m2j0wnzt.npy,0.0,0.0,1.0,0.0,1,0,0
h8u4z5tyf2e0aiar.npy,0.0,0.0,1.0,0.0,1,0,0
0fthpv85yabzwbz1.npy,0.0,1.0,0.0,0.0,1,0,0
5953o4j6fo9pzxti.npy,0.0,0.0,1.0,0.0,1,0,0
w5od0p8ieegvvlqj.npy,0.0,0.0,1.0,0.0,1,0,0
l6h0k4d5700d67w8.npy,0.0,1.0,0.0,0.0,1,0,0
84zeyh5xoqmg1cyf.npy,0.0,0.0,1.0,0.0,1,0,0
nvjx1h6716c4nabf.npy,0.0,0.0,1.0,0.0,1,0,0
fdvr0d8p42yehfjk.npy,0.0,0.0,1.0,0.0,1,0,0
56nhecdjmkulf9a6.npy,0.0,0.0,0.0,1.0,1,0,0
ghqhpuvc944s7xas.npy,0.0,1.0,0.0,0.0,1,0,0
4wzl96q57ckvvkqy.npy,0.0,0.0,1.0,0.0,1,0,0
mhtk7ywaqhfatcsm.npy,0.0,0.0,1.0,0.0,1,0,0
4zla3et0iwtonky1.npy,1.0,0.0,0.0,0.0,1,0,0
l1rvkwz5hxs52k80.npy,0.0,0.0,1.0,0.0,1,0,0
woeordthl98vmp93.npy,0.0,0.0,1.0,0.0,1,0,0
11gjyi76fd9t62xl.npy,0.0,0.0,1.0,0.0,1,0,0
uktr9dexnequez9x.npy,1.0,0.0,0.0,0.0,1,0,0
em55irrjjlh1jju3.npy,0.0,0.0,1.0,0.0,1,0,0
qe7t83okwek1zqg8.npy,0.0,0.0,0.0,1.0,1,0,0
ed4w2xbgizbw12jq.npy,0.0,1.0,0.0,0.0,1,0,0
cbsxrm3z20p2ec8i.npy,0.0,0.0,1.0,0.0,1,0,0
wsp9b1bgyyoyfbup.npy,0.0,1.0,0.0,0.0,1,0,0
2rpmjkp4sp4ho1hc.npy,1.0,0.0,0.0,0.0,1,0,0
spypx2t48didvg72.npy,1.0,0.0,0.0,0.0,1,0,0
qsrng1pgt16x5lmt.npy,0.0,0.0,1.0,0.0,1,0,0
2tsp64ha2a2c7eco.npy,0.0,0.0,1.0,0.0,1,0,0
de46epf10tsf1kuz.npy,0.0,0.0,1.0,0.0,1,0,0
de5344blbrspy84q.npy,0.0,0.0,1.0,0.0,1,0,0
ztujhz62c5avryw6.npy,0.0,0.0,1.0,0.0,1,0,0
ql76bo5bmcvxwxqw.npy,0.0,0.0,1.0,0.0,1,0,0
ibnkvf4dsi3ia8aw.npy,1.0,0.0,0.0,0.0,1,0,0
6vj6cnkm5se7991b.npy,0.0,0.0,0.0,1.0,1,0,0
hoq44021xfw6i8tx.npy,0.0,1.0,0.0,0.0,1,0,0
1nthwpz2l4sgpign.npy,0.0,0.0,1.0,0.0,1,0,0
r2nsuxrqna6hm0sy.npy,0.0,0.0,0.0,1.0,1,0,0
ql2thyjmsipmlato.npy,1.0,0.0,0.0,0.0,1,0,0
imp0mmqfyw6zqf0t.npy,0.0,0.0,1.0,0.0,1,0,0
35dgyt1vp5vhrd52.npy,1.0,0.0,0.0,0.0,1,0,0
92k4wbogjwdoiam1.npy,0.0,1.0,0.0,0.0,1,0,0
22ie6629zlqqwx0k.npy,1.0,0.0,0.0,0.0,1,0,0
suyo525yg6n8r5ke.npy,0.0,0.0,1.0,0.0,1,0,0
n25zctzyv4sub653.npy,0.0,0.0,1.0,0.0,1,0,0
kb8qdq6qm9nm24wp.npy,0.0,0.0,1.0,0.0,1,0,0
a5o5eeawfsf8xqit.npy,0.0,0.0,1.0,0.0,1,0,0
hnlw2rsjuf8v3e95.npy,0.0,0.0,1.0,0.0,1,0,0
h16ms49l8l83fpl4.npy,0.0,0.0,1.0,0.0,1,0,0
duhbqv354q1q3vsx.npy,1.0,0.0,0.0,0.0,1,0,0
61lhmvcsht7mds6i.npy,0.0,0.0,1.0,0.0,1,0,0
6zmwcmtm0yu1fi0v.npy,1.0,0.0,0.0,0.0,1,0,0
u5v7x2874bg11za8.npy,1.0,0.0,0.0,0.0,1,0,0
t4buj66f32zu6jbn.npy,0.0,0.0,1.0,0.0,1,0,0
imjsst5pfyq7vibb.npy,0.0,0.0,1.0,0.0,1,0,0
ly1v1chxuvzbvgzl.npy,1.0,0.0,0.0,0.0,1,0,0
vedq4sfliwplf421.npy,0.0,0.0,1.0,0.0,1,0,0
gnog2lf5o2k4hsa9.npy,0.0,0.0,0.0,1.0,1,0,0
1s8ho4sdhxoivber.npy,0.0,0.0,1.0,0.0,1,0,0
xxgr8t4aq0iabkym.npy,0.0,0.0,1.0,0.0,1,0,0
ipdolw02itwous07.npy,1.0,0.0,0.0,0.0,1,0,0
tze5hdfwgxl03ue1.npy,1.0,0.0,0.0,0.0,1,0,0
92ssw4k1bwwayeq8.npy,1.0,0.0,0.0,0.0,1,0,0
z46qxmk1qf6z557c.npy,0.0,0.0,1.0,0.0,1,0,0
ydm93sxzbrrg1vqv.npy,1.0,0.0,0.0,0.0,1,0,0
i8edyyut2bivhdqe.npy,0.0,0.0,1.0,0.0,1,0,0
i5iii2jz3oj0br8j.npy,1.0,0.0,0.0,0.0,1,0,0
y4jd5m49pj96owft.npy,1.0,0.0,0.0,0.0,1,0,0
lqge0swlo5nsrsop.npy,0.0,0.0,1.0,0.0,1,0,0
yjipvszwpe0l90b5.npy,0.0,0.0,1.0,0.0,1,0,0
3jyu9iiac1i9g0gf.npy,1.0,0.0,0.0,0.0,1,0,0
3ap8tjr12n207e7d.npy,1.0,0.0,0.0,0.0,1,0,0
jftd28mmpult821v.npy,0.0,0.0,1.0,0.0,1,0,0
ym77u4j5d64men6g.npy,1.0,0.0,0.0,0.0,1,0,0
66vghrxskkvplsdb.npy,0.0,0.0,0.0,1.0,1,0,0
y5volft1z1fgba63.npy,0.0,0.0,1.0,0.0,1,0,0
c3hvpr7379vqudbt.npy,1.0,0.0,0.0,0.0,1,0,0
5e2z2fxw1opb83g7.npy,1.0,0.0,0.0,0.0,1,0,0
nngyjpifcabjd1mv.npy,0.0,0.0,0.0,1.0,1,0,0
1mj4klm7bad0e2jf.npy,1.0,0.0,0.0,0.0,1,0,0
6wx5438y01qyscxq.npy,0.0,0.0,1.0,0.0,1,0,0
n5noop8wgjhrjotd.npy,0.0,0.0,1.0,0.0,1,0,0
e8jzm7moqi16vigy.npy,0.0,0.0,1.0,0.0,1,0,0
ltzh7acw84b2v4ch.npy,1.0,0.0,0.0,0.0,1,0,0
uon5uat30g5pz53l.npy,0.0,0.0,1.0,0.0,1,0,0
5d1ruc6abhmt1g4z.npy,1.0,0.0,0.0,0.0,1,0,0
223izesgtfuwi6tf.npy,1.0,0.0,0.0,0.0,1,0,0
t9nekoil4vgsh7b1.npy,0.0,0.0,0.0,1.0,1,0,0
ith673ltpcwv4d7m.npy,0.0,0.0,1.0,0.0,1,0,0
9sotkmw5zkvkq92i.npy,1.0,0.0,0.0,0.0,1,0,0
c33lo6td9avjc645.npy,0.0,0.0,1.0,0.0,1,0,0
wfid5uvsrl9tl9zd.npy,1.0,0.0,0.0,0.0,1,0,0
u6d8952e3i90akfr.npy,1.0,0.0,0.0,0.0,1,0,0
gw0u7b0y2w9ht35l.npy,1.0,0.0,0.0,0.0,1,0,0
jvsuosqfmdj4cmul.npy,0.0,1.0,0.0,0.0,1,0,0
oqm30og3kh5uv7w4.npy,0.0,0.0,1.0,0.0,1,0,0
c0weykqoovc7pkyq.npy,0.0,1.0,0.0,0.0,1,0,0
7m7aya2s7vx33c99.npy,1.0,0.0,0.0,0.0,1,0,0
1fal9ly8cjero4wt.npy,0.0,0.0,1.0,0.0,1,0,0
9xpxp571kqr3f2u9.npy,1.0,0.0,0.0,0.0,1,0,0
pywyoyr4y6x3herl.npy,0.0,0.0,1.0,0.0,1,0,0
dj5j7juj2h7olucm.npy,0.0,1.0,0.0,0.0,1,0,0
4s8p7o73ax9y9ds6.npy,1.0,0.0,0.0,0.0,1,0,0
cmnbe72irh0bcn98.npy,0.0,0.0,1.0,0.0,1,0,0
2ns6mq39pnqx2va7.npy,0.0,0.0,0.0,1.0,1,0,0
8nu2l5zyig8q9e97.npy,1.0,0.0,0.0,0.0,1,0,0
7idkg9grm5rgb0x5.npy,0.0,0.0,1.0,0.0,1,0,0
dakiaftxkux9naxg.npy,0.0,0.0,1.0,0.0,1,0,0
ql6nrzwos3y5nz0m.npy,0.0,0.0,1.0,0.0,1,0,0
lvggddogduhkv52m.npy,0.0,0.0,1.0,0.0,1,0,0
ilsmxgfa6sg4efbu.npy,0.0,0.0,1.0,0.0,1,0,0
lm2a532eugx55a82.npy,0.0,0.0,1.0,0.0,1,0,0
ex4yrmxx8w7uz7tk.npy,0.0,0.0,1.0,0.0,1,0,0
z7pxh75nzvipu6nr.npy,1.0,0.0,0.0,0.0,1,0,0
qxrs2p18aj5pdovc.npy,0.0,0.0,1.0,0.0,1,0,0
oiln7jxz9g4qf4vt.npy,0.0,0.0,1.0,0.0,1,0,0
32hudu0ipar28m2e.npy,0.0,0.0,1.0,0.0,1,0,0
ycjq42fftq0uv3o1.npy,0.0,0.0,1.0,0.0,1,0,0
ftjgcpjguwz6ufnf.npy,0.0,0.0,0.0,1.0,1,0,0
y6fqd5bh3mcx0i73.npy,0.0,0.0,1.0,0.0,1,0,0
109h2x9l0j8kjgb9.npy,0.0,0.0,1.0,0.0,1,0,0
tsciyrr0nrtaq8uj.npy,0.0,0.0,1.0,0.0,1,0,0
99cs1ulgtiefgcip.npy,0.0,0.0,1.0,0.0,1,0,0
6b4888f8pk5wclym.npy,0.0,0.0,1.0,0.0,1,0,0
5ikzc7pz84rhwrul.npy,0.0,0.0,1.0,0.0,1,0,0
k90vwy9f78qnjm9p.npy,1.0,0.0,0.0,0.0,1,0,0
bqzj2don5a4jq7d5.npy,1.0,0.0,0.0,0.0,1,0,0
zug1n2pveyim9n2x.npy,0.0,0.0,1.0,0.0,1,0,0
sqzxgfye7ixtwrdo.npy,1.0,0.0,0.0,0.0,1,0,0
3hpuow9s2q7ausj5.npy,1.0,0.0,0.0,0.0,1,0,0
au4um7tu1nzt7r4e.npy,0.0,1.0,0.0,0.0,1,0,0
9ggh6maqpfl3q3e3.npy,0.0,0.0,1.0,0.0,1,0,0
g00if72p8dn5hwfm.npy,0.0,1.0,0.0,0.0,1,0,0
b3zdh29ubw8vlxn8.npy,0.0,0.0,0.0,1.0,1,0,0
sh6sodd3fgg45s3t.npy,0.0,1.0,0.0,0.0,1,0,0
s574aexukj4htmoe.npy,0.0,0.0,1.0,0.0,1,0,0
hh2a458zkl56ref6.npy,0.0,0.0,1.0,0.0,1,0,0
hgemyjj6umiec28p.npy,0.0,0.0,1.0,0.0,1,0,0
hxc1zhgo2yob9g4g.npy,0.0,0.0,1.0,0.0,1,0,0
3x7ez7lp9xze8wzg.npy,0.0,0.0,1.0,0.0,1,0,0
hdw2fl9t9a0d092b.npy,0.0,0.0,1.0,0.0,1,0,0
a85c5uflsq1vs611.npy,0.0,0.0,1.0,0.0,1,0,0
0pgrxuv33plshada.npy,0.0,0.0,1.0,0.0,1,0,0
ld87620egl1dig6f.npy,1.0,0.0,0.0,0.0,1,0,0
802mev1feagu727d.npy,0.0,0.0,1.0,0.0,1,0,0
69u0e7uvftk2cchc.npy,1.0,0.0,0.0,0.0,1,0,0
ea0wz3pil3znuktp.npy,0.0,0.0,1.0,0.0,1,0,0
4t1li8win2nvc3k7.npy,0.0,0.0,0.0,1.0,1,0,0
x329t2otsjuyybqn.npy,0.0,0.0,1.0,0.0,1,0,0
a75zf5w18tlbz6jy.npy,0.0,0.0,1.0,0.0,1,0,0
vqt83x4ml46i0pw9.npy,0.0,0.0,1.0,0.0,1,0,0
2vb34z3c4bz0q6ul.npy,1.0,0.0,0.0,0.0,1,0,0
wsm6tsbf8v4jffdk.npy,0.0,0.0,1.0,0.0,1,0,0
1rispqfyfroreva6.npy,0.0,0.0,0.0,1.0,1,0,0
jp93p2qdbz4gyoih.npy,0.0,1.0,0.0,0.0,1,0,0
3jtgnc7rhiynnddw.npy,0.0,0.0,1.0,0.0,1,0,0
026n36ebq4p7pmuo.npy,1.0,0.0,0.0,0.0,1,0,0
gworwmkdjvm4gr8p.npy,0.0,0.0,1.0,0.0,1,0,0
c0vscvjml46xvyt2.npy,0.0,0.0,1.0,0.0,1,0,0
8t3etud9b51cnknq.npy,1.0,0.0,0.0,0.0,1,0,0
rvc3kxstch51e18t.npy,0.0,0.0,1.0,0.0,1,0,0
ogkquvusl9dmsi6a.npy,1.0,0.0,0.0,0.0,1,0,0
70u94y8zkjqu4hg7.npy,1.0,0.0,0.0,0.0,1,0,0
z7m6pl1pkkcdynee.npy,0.0,0.0,1.0,0.0,1,0,0
3y4z0lg50zn287r0.npy,0.0,0.0,0.0,1.0,1,0,0
mpcs0pplfh4yjxz1.npy,1.0,0.0,0.0,0.0,1,0,0
1bfq5lmmc7tzdexp.npy,0.0,0.0,1.0,0.0,1,0,0
92ae7ljxngfd6cen.npy,0.0,0.0,1.0,0.0,1,0,0
cb4ymh30h80cbdyj.npy,1.0,0.0,0.0,0.0,1,0,0
mpmisjk995r55163.npy,0.0,0.0,1.0,0.0,1,0,0
kvk2qerrm5n4tmil.npy,0.0,0.0,1.0,0.0,1,0,0
3fb3okchsw8by0ta.npy,1.0,0.0,0.0,0.0,1,0,0
cmb4ohn6zmsytpcf.npy,0.0,0.0,0.0,1.0,1,0,0
9b9lf0qsius82qiv.npy,0.0,0.0,1.0,0.0,1,0,0
waxu8rz0vvjb7e50.npy,1.0,0.0,0.0,0.0,1,0,0
